time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-12 15:11:00-05:00,BuyEveryDay,d0915f1b68a342c49f7bfb56528e3829,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:11:00-05:00,BuyEveryDay,d0915f1b68a342c49f7bfb56528e3829,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:12:00-05:00,BuyEveryDay,1b48ca7a213247f494fb4e64956333f1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:12:00-05:00,BuyEveryDay,1b48ca7a213247f494fb4e64956333f1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:13:00-05:00,BuyEveryDay,e5d8995968cf415ea9e64c88cb3d894c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:13:00-05:00,BuyEveryDay,e5d8995968cf415ea9e64c88cb3d894c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:14:00-05:00,BuyEveryDay,15ae88f3398e4b1db41653e88db94d9c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:14:00-05:00,BuyEveryDay,15ae88f3398e4b1db41653e88db94d9c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:15:00-05:00,BuyEveryDay,78ad68f625314a8dadedd69f209baf57,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:15:00-05:00,BuyEveryDay,78ad68f625314a8dadedd69f209baf57,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:16:00-05:00,BuyEveryDay,5d7051c4a33c41108e0e6a6ce2e75aa2,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:16:00-05:00,BuyEveryDay,5d7051c4a33c41108e0e6a6ce2e75aa2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:17:00-05:00,BuyEveryDay,94b2d4ade3e5406dacec0233cae1ecf4,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:17:00-05:00,BuyEveryDay,94b2d4ade3e5406dacec0233cae1ecf4,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:18:00-05:00,BuyEveryDay,37eb774a2f524e15a7f14222c8bfc9d7,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:18:00-05:00,BuyEveryDay,37eb774a2f524e15a7f14222c8bfc9d7,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:19:00-05:00,BuyEveryDay,f65b65ff39dc4c6894153781bce0719d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:19:00-05:00,BuyEveryDay,f65b65ff39dc4c6894153781bce0719d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:20:00-05:00,BuyEveryDay,4f4d321e53b24e36acef91e07866a50c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:20:00-05:00,BuyEveryDay,4f4d321e53b24e36acef91e07866a50c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:21:00-05:00,BuyEveryDay,a461196f6ac4470a91bccc69784a98bf,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:21:00-05:00,BuyEveryDay,a461196f6ac4470a91bccc69784a98bf,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:22:00-05:00,BuyEveryDay,56d68f0148bf4ce28846e35f960e7099,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:22:00-05:00,BuyEveryDay,56d68f0148bf4ce28846e35f960e7099,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:23:00-05:00,BuyEveryDay,9c8377c06d6c4f3b9205242a166db4a5,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:23:00-05:00,BuyEveryDay,9c8377c06d6c4f3b9205242a166db4a5,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:24:00-05:00,BuyEveryDay,bb5d71e2d08c4995acbbdcd9ae51c787,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:24:00-05:00,BuyEveryDay,bb5d71e2d08c4995acbbdcd9ae51c787,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:25:00-05:00,BuyEveryDay,04f8871ef7424e20ba50ce111a8d34f8,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:25:00-05:00,BuyEveryDay,04f8871ef7424e20ba50ce111a8d34f8,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:26:00-05:00,BuyEveryDay,bd76c14a56a24229964171f1370c765f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:26:00-05:00,BuyEveryDay,bd76c14a56a24229964171f1370c765f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:27:00-05:00,BuyEveryDay,03a178042b7a42789f65ddc97ff13ed9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:27:00-05:00,BuyEveryDay,03a178042b7a42789f65ddc97ff13ed9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:28:00-05:00,BuyEveryDay,00d4f349257c4279a7e11386b8c167a0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:28:00-05:00,BuyEveryDay,00d4f349257c4279a7e11386b8c167a0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:29:00-05:00,BuyEveryDay,c415bcffaab849c5886378c8ebf3e2c8,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
