datetime,portfolio_value,cash,positions,return
2023-05-08 09:30:00-04:00,133031.6841322145,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-05-08 09:30:00-04:00,133031.6841322145,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-05-18 09:30:00-04:00,135599.29655630744,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.019300758618834735
2023-05-28 09:30:00-04:00,133239.24912762005,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",-0.01740456985119676
2023-05-28 09:29:00-04:00,133239.24912762005,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-05-30 08:30:00-04:00,136321.92068611612,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.02313636243584205
2023-05-30 09:30:00-04:00,136321.92068611612,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-05-30 09:30:00-04:00,136321.92068611612,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-06-09 09:30:00-04:00,139527.59459227102,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.023515469045774617
2023-06-19 09:30:00-04:00,141764.6514034491,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.016033078028150793
2023-06-19 09:29:00-04:00,141764.6514034491,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-06-20 08:30:00-04:00,142141.32996419867,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.002657069706873294
2023-06-20 09:30:00-04:00,142141.32996419867,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-06-20 09:30:00-04:00,142141.32996419867,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-06-30 09:30:00-04:00,147315.00624244616,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.036398113620792705
2023-07-10 09:30:00-04:00,145416.2000222551,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",-0.012889428365947087
2023-07-20 09:30:00-04:00,149213.81246263726,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.026115470214466807
2023-07-30 09:30:00-04:00,150720.55016593452,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.010097843345933777
2023-07-30 09:29:00-04:00,150720.55016593452,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-07-31 08:30:00-04:00,150858.93073958808,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0009181267816578131
