time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2015-01-02 09:30:00-05:00,BuyEveryDay,8c652f55f3ea4114a19cc1c41255c6fd,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-01-02 09:30:00-05:00,BuyEveryDay,8c652f55f3ea4114a19cc1c41255c6fd,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.84749984741211,3590.986643251318,0.0
