time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-03 09:30:00-05:00,BuyEveryDay,255c66781e7b45c5ab71625b46e4c7ff,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-03 09:30:00-05:00,BuyEveryDay,255c66781e7b45c5ab71625b46e4c7ff,AAPL,buy,market,fill,1,gtc,0.0,1,stock,130.27999877929688,130.27999877929688,0.0
