datetime,portfolio_value,cash,positions,return
2023-01-10 15:10:00-05:00,619117.7038397864,-37702408.450815134,"[{'asset': USD, 'quantity': -37702408.450815134}, {'asset': AAPL, 'quantity': 294192.59765625}]",0.0
2023-01-10 15:11:00-05:00,619117.7038397864,-37719376.116984054,"[{'asset': USD, 'quantity': -37719376.116984054}, {'asset': AAPL, 'quantity': 294322.85765075684}]",0.0
2023-01-10 15:12:00-05:00,619117.7038397864,-37736343.783152975,"[{'asset': USD, 'quantity': -37736343.783152975}, {'asset': AAPL, 'quantity': 294453.1176452637}]",0.0
2023-01-10 15:13:00-05:00,619117.7038397864,-37753311.449321896,"[{'asset': USD, 'quantity': -37753311.449321896}, {'asset': AAPL, 'quantity': 294583.3776397705}]",0.0
2023-01-10 15:14:00-05:00,619117.7038397864,-37770279.11549082,"[{'asset': USD, 'quantity': -37770279.11549082}, {'asset': AAPL, 'quantity': 294713.63763427734}]",0.0
2023-01-10 15:15:00-05:00,619117.7038397864,-37787246.78165974,"[{'asset': USD, 'quantity': -37787246.78165974}, {'asset': AAPL, 'quantity': 294843.8976287842}]",0.0
2023-01-10 15:16:00-05:00,619117.7038397864,-37804214.44782866,"[{'asset': USD, 'quantity': -37804214.44782866}, {'asset': AAPL, 'quantity': 294974.157623291}]",0.0
2023-01-10 15:17:00-05:00,619117.7038397864,-37821182.11399758,"[{'asset': USD, 'quantity': -37821182.11399758}, {'asset': AAPL, 'quantity': 295104.41761779785}]",0.0
2023-01-10 15:18:00-05:00,619117.7038397864,-37838149.7801665,"[{'asset': USD, 'quantity': -37838149.7801665}, {'asset': AAPL, 'quantity': 295234.6776123047}]",0.0
2023-01-10 15:19:00-05:00,619117.7038397864,-37855117.44633542,"[{'asset': USD, 'quantity': -37855117.44633542}, {'asset': AAPL, 'quantity': 295364.9376068115}]",0.0
2023-01-10 15:20:00-05:00,619117.7038397864,-37872085.11250434,"[{'asset': USD, 'quantity': -37872085.11250434}, {'asset': AAPL, 'quantity': 295495.19760131836}]",0.0
2023-01-10 15:21:00-05:00,619117.7038397864,-37889052.77867326,"[{'asset': USD, 'quantity': -37889052.77867326}, {'asset': AAPL, 'quantity': 295625.4575958252}]",0.0
2023-01-10 15:22:00-05:00,619117.7038397864,-37906020.44484218,"[{'asset': USD, 'quantity': -37906020.44484218}, {'asset': AAPL, 'quantity': 295755.71759033203}]",0.0
2023-01-10 15:23:00-05:00,619117.7038397864,-37922988.1110111,"[{'asset': USD, 'quantity': -37922988.1110111}, {'asset': AAPL, 'quantity': 295885.97758483887}]",0.0
2023-01-10 15:24:00-05:00,619117.7038397864,-37939955.77718002,"[{'asset': USD, 'quantity': -37939955.77718002}, {'asset': AAPL, 'quantity': 296016.2375793457}]",0.0
2023-01-10 15:25:00-05:00,619117.7038397864,-37956923.443348944,"[{'asset': USD, 'quantity': -37956923.443348944}, {'asset': AAPL, 'quantity': 296146.49757385254}]",0.0
