datetime,portfolio_value,cash,positions,return
2015-05-18 08:30:00-04:00,100084.02033728363,98700.0,"[{'asset': USD, 'quantity': 98700.0}, {'asset': AAPL, 'quantity': 42.3604043592897}]",0.00024448546785582614
2015-05-18 09:30:00-04:00,100084.02033728363,98700.0,"[{'asset': USD, 'quantity': 98700.0}, {'asset': AAPL, 'quantity': 42.3604043592897}]",0.0
2015-05-18 09:30:00-04:00,100084.02033728363,98700.0,"[{'asset': USD, 'quantity': 98700.0}, {'asset': AAPL, 'quantity': 42.3604043592897}]",0.0
2015-05-28 09:30:00-04:00,100090.15210714856,98600.0,"[{'asset': USD, 'quantity': 98600.0}, {'asset': AAPL, 'quantity': 45.421082242277244}]",6.126622256252823e-05
2015-06-07 09:30:00-04:00,100061.91879584827,98500.0,"[{'asset': USD, 'quantity': 98500.0}, {'asset': AAPL, 'quantity': 48.46916585900222}]",-0.00028207881300923443
2015-06-07 09:29:00-04:00,100061.91879584827,98500.0,"[{'asset': USD, 'quantity': 98500.0}, {'asset': AAPL, 'quantity': 48.46916585900222}]",0.0
2015-06-08 08:30:00-04:00,100035.26079160486,98500.0,"[{'asset': USD, 'quantity': 98500.0}, {'asset': AAPL, 'quantity': 48.46916585900222}]",-0.00026641508142366543
2015-06-08 09:30:00-04:00,100035.26079160486,98500.0,"[{'asset': USD, 'quantity': 98500.0}, {'asset': AAPL, 'quantity': 48.46916585900222}]",0.0
2015-06-08 09:30:00-04:00,100035.26079160486,98500.0,"[{'asset': USD, 'quantity': 98500.0}, {'asset': AAPL, 'quantity': 48.46916585900222}]",0.0
2015-06-18 09:30:00-04:00,100048.2964422173,98400.0,"[{'asset': USD, 'quantity': 98400.0}, {'asset': AAPL, 'quantity': 51.62622986558939}]",0.0001303105575902741
2015-06-28 09:30:00-04:00,100017.49488381788,98300.0,"[{'asset': USD, 'quantity': 98300.0}, {'asset': AAPL, 'quantity': 54.758326043394725}]",-0.0003078668952369856
2015-06-28 09:29:00-04:00,100017.49488381788,98300.0,"[{'asset': USD, 'quantity': 98300.0}, {'asset': AAPL, 'quantity': 54.758326043394725}]",0.0
2015-06-29 08:30:00-04:00,100019.00074613954,98300.0,"[{'asset': USD, 'quantity': 98300.0}, {'asset': AAPL, 'quantity': 54.758326043394725}]",1.5055989188716978e-05
2015-06-29 09:30:00-04:00,100019.00074613954,98300.0,"[{'asset': USD, 'quantity': 98300.0}, {'asset': AAPL, 'quantity': 54.758326043394725}]",0.0
2015-06-29 09:30:00-04:00,100019.00074613954,98300.0,"[{'asset': USD, 'quantity': 98300.0}, {'asset': AAPL, 'quantity': 54.758326043394725}]",0.0
2015-07-09 09:30:00-04:00,99966.41678716447,98200.0,"[{'asset': USD, 'quantity': 98200.0}, {'asset': AAPL, 'quantity': 57.943800288613566}]",-0.0005257396952857984
