time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2015-06-29 09:30:00-04:00,BuyEveryDay,dca7c80ea7a04d269116bff1f12e853d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,31.392499923706055,0.3185474245218839,0.0
2015-07-09 09:30:00-04:00,BuyEveryDay,4032e201d4d1460bbc471387f8f7f0ce,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-07-09 09:30:00-04:00,BuyEveryDay,4032e201d4d1460bbc471387f8f7f0ce,AAPL,buy,market,fill,1,gtc,0.0,1,stock,30.485000610351562,0.3280301722088329,0.0
2015-07-20 09:30:00-04:00,BuyEveryDay,8e2f5cb73f5545708a3d49ccd6861af9,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-07-20 09:30:00-04:00,BuyEveryDay,8e2f5cb73f5545708a3d49ccd6861af9,AAPL,buy,market,fill,1,gtc,0.0,1,stock,33.212501525878906,0.30109144269690385,0.0
2015-07-30 09:30:00-04:00,BuyEveryDay,637be80d4867470c8700835fd0f46dce,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-07-30 09:30:00-04:00,BuyEveryDay,637be80d4867470c8700835fd0f46dce,AAPL,buy,market,fill,1,gtc,0.0,1,stock,30.649999618530273,0.32626427812267356,0.0
2015-08-10 09:30:00-04:00,BuyEveryDay,3655459985f14c5ba84ce5c92d9178df,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-08-10 09:30:00-04:00,BuyEveryDay,3655459985f14c5ba84ce5c92d9178df,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.452499389648438,0.3395297583306177,0.0
2015-08-20 09:30:00-04:00,BuyEveryDay,06ab84701bc74f139321cee906ce0b3f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-08-20 09:30:00-04:00,BuyEveryDay,06ab84701bc74f139321cee906ce0b3f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.607500076293945,0.3622204101191624,0.0
2015-08-31 09:30:00-04:00,BuyEveryDay,071a21cb177a40e1ba392f386c97768d,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-08-31 09:30:00-04:00,BuyEveryDay,071a21cb177a40e1ba392f386c97768d,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.537500381469727,0.3631411660997781,0.0
2015-09-10 09:30:00-04:00,BuyEveryDay,7de8cde06b7d43f4a354af41fad20637,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-09-10 09:30:00-04:00,BuyEveryDay,7de8cde06b7d43f4a354af41fad20637,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.947500228881836,0.35781375500860296,0.0
2015-09-21 09:30:00-04:00,BuyEveryDay,3406f8dfc1834b1e8c4ac7af06c88c53,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-09-21 09:30:00-04:00,BuyEveryDay,3406f8dfc1834b1e8c4ac7af06c88c53,AAPL,buy,market,fill,1,gtc,0.0,1,stock,28.344999313354492,0.35279591611380245,0.0
2015-10-01 09:30:00-04:00,BuyEveryDay,fb48fe96da4e4a808fb04d79410db268,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-10-01 09:30:00-04:00,BuyEveryDay,fb48fe96da4e4a808fb04d79410db268,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.002500534057617,0.3703360726680566,0.0
2015-10-12 09:30:00-04:00,BuyEveryDay,9c24738b3dfc48d59df0ec631b900c52,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2015-10-12 09:30:00-04:00,BuyEveryDay,9c24738b3dfc48d59df0ec631b900c52,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.704999923706055,0.36094567866948096,0.0
2015-10-22 09:30:00-04:00,BuyEveryDay,142ba58bbd79481ab1ec26e8e41e76ba,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
